codigo_jde;num_articulo;descripcion1;descripcion2;id_un_med_1;id_un_med_2;status
1062545;25152830;CAJA PARA CONEX RECTANGULAR C/;TCA 5x10                      ;UN;UN;1
1060558;25154710;CAPACITOR 220mF/160V          ;CAPACITOR 220mF/160V          ;UN;UN;1
1060566;25153387;CAPACITOR 2400mF/200VDC       ;;UN;UN;1
1060574;25155990;BORNERA SIMPLE 2.5 TIERRA     ;PARA RIEL DIN BKF-2.5-AV      ;UN;UN;1
1060662;25200090;BRIDA CIEGA DE 1S-150         ;;UN;UN;1
1062511;25153978;PULSADOR RASANTE SIN MARCADO  ;ROJO ZB4-BA4 29109            ;UN;UN;1
1062529;25153979;PULSADOR RASANTE SIN MARCADO  ;VERDE ZB4-BA3                 ;UN;UN;1
1062537;29922937;"CAÑO HIERRO NEGRO 2"" x 3,2 ESP";"CAÑO HIERRO NEGRO 2"" x 3,2 ESP";KG;KG;1
1060902;25400287;"CAÑO PVC 11/2"" P/PEGAR        ";                              ;UN;UN;1
1060312;10400379;BUJE DIAM. 27x24 MM P/RODILLOS; SECADEROS                    ;UN;UN;1
1060321;25155655;BUJE DISTANCIADOR COD.UBT333.3;33.33 NOLLMANN                ;UN;UN;1
1060339;25600520;BULON ALLEN 10X30 CALIDAD 12.9;C/PUNTAS TRATADAS TIPO PRISION;UN;UN;1
1061905;29922475;"CAÑO NEGRO C/C SCH40 1""       ";;UN;TI;1
1061876;25200190;CAÑO H. NEGRO SCH40 2 1/2'    ;;UN;TI;1
1061884;25200175;"CAÑO HIERRO NEGRO 10""         ";;UN;TI;1
1061892;25200194;"CAÑO HIERRO NEGRO STD 4"" X 640";0MM LARGO                     ;UN;UN;1
1060507;26100164;CARTUCHO HP 933 XL CYAN       ;PARA IMPRESORA HP 7612        ;UN;UN;1
1062158;26000341;BUZOS FRISA BORDADOS ILVA TL  ;;UN;UN;1
1062166;25152651;CAJA DE PASO GENERICA 10X10 CO;D.CDF10.034 DAISA             ;UN;UN;1
1062174;10900763;CABEZAL P/IMPRESORA ZEBRA MOD.;Z4M=Z4MPLUS (G79056-1M)       ;UN;UN;1
1061340;22800195;CILINDRO PNEUMAX COD:131965500;1;UN;UN;1
1061315;22800193;CILINDRO PNEUMAX 25-100 TIPO:1;80020234;UN;UN;1
1061323;22800526;CILINDRO PNEUMAX 25-100 TIPO:1;26025100A                     ;UN;UN;1
1061331;22800529;CILINDRO PNEUMAX COD.108002019;2 EMBOLO 20MM CARRERA 5MM     ;UN;UN;1
1061948;25600650;CALISUAR FIJO HELIC 206 12MM  ;;UN;UN;1
1060996;25152813;CAJA HEXAGONAL PLASTICA       ;;UN;UN;1
1061008;25100023;CAJA LISA 100X100X50 MM GW4420;4;UN;UN;1
1061016;25100022;CAJA LISA 150X110X70MM        ;PLASTICA                      ;UN;UN;1
1062300;26000229;CAMISA BEIGE TALLE 58         ;;UN;UN;1
1230431;10300802;SUPLEMENTO PARA PUNZON 60X60 S;AE.4140 PLANO BA-08-23-0-0    ;UN;UN;1
1230449;10300803;SUPLEMENTO PARA PUNZON 60X60 S;AE.1040 PLANO BA-08-07-0-0    ;UN;UN;1
1230457;10900739;SUPLEMENTO PISTON PLANO:090150;12;UN;UN;1
1229464;12000200;TUBO FLESSIBILE POS:10 COD:304;210;UN;UN;1
1230633;11800060;TABLA 04 POSICION 20 CODIGO:R.;310.97.02.M1 (SF93) TAMPONE CO;UN;UN;1
1230641;11800270;TABLA 04 POSICION 27 CODIGO:R.;310.97.02.M1 (SF93) MAT:199711;UN;UN;1
1230650;11800061;DIENTE COD:D.50514143 TABLA 04; POSICION 28 CODIGO:R.310.97.0;UN;UN;1
1230300;11100116;SEGURIDAD COD MTC40105901 TABL;A6 FIG1 (CAT190.09.L02) MTC N°;UN;UN;1
1229317;10800510;SUPPORTO COD:505-0116A POS.15 ;B&T 522/1A TIPO:VELOCE.       ;UN;UN;1
1229325;10500419;SUPPORTO PER ASTINA GALOPPINO ;COD:020001001 FM COD:422000100;UN;UN;1
1229333;11701259;SUPPORTO PIEZA.26 REF.316 MANU;AL:3359950021 CARRO DUAL 160/6;UN;UN;1
1229229;12000616;SOPORTE COD.3000040919B/BMR   ;;UN;UN;1
1231089;10700191;MANTA KAOWOL 25x7620x610 MM   ;DEN.96 KG/m3 X CAJA           ;UN;UN;1
1231097;29922373;MARMOL GRIS BARDIGLIO LUSTRADO; ESP. 2 CM                    ;M2;M2;1
1231100;29922372;MARMOL NEGRO MARQUINA LUSTRADO; ESP. 2 CM                    ;M2;M2;1
1229940;11700639;SOPORTE DE TOLVA IZQUIERDO PLA;NO MR1451A2                   ;UN;UN;1
1229878;11700951;TRAMO DE RODILLOS COMPUESTO PO;R TRES TRAMOS APAREADOS SOBRE ;UN;UN;1
1229886;11700870;TRAMOGGIA D.120 TRASLANTE TSB-;1750 TRAS PLANO 170010270     ;UN;UN;1
1229894;11701166;TRAMOGGINO BASCULANTE TSB.215 ;60X60 2U SEPARATE COD. LB:X053;UN;UN;1
1231476;10800454;VITE 40 CM COD:941330003 B&T85;3 MESA SALIDA DESCARGA MR0418A;UN;UN;1
1229755;11700371;SOPORTE COD:190950 SITI       ;;UN;UN;1
1229763;10700161;TUBO FLEXIBLE ALUMINIO DE 45MM; P/AIRE QUEMADOR HORNO        ;MT;MT;1
1229771;11700241;TUBO FLEX COD 166974 SITI     ;;UN;UN;1
1231556;11800157;TABLA 04-2/2 POSICION 34 CODIG;O:R.301.98.01.M1(MCF93)  MAT:I;UN;UN;1
1230511;11800357;TABLA.8 POS.3 CAT.R.5500104M1 ;TGV/MC2 I-2001100298          ;UN;UN;1
1230529;10800191;TAPA MANCHON P/BOMBA DE CENTRA;LINA                          ;UN;UN;1
1230537;11800303;TABLA:04-1/2 POS:49 R.301.98.0;1.M1 MAT:11971169 RULLO COMP. ;UN;UN;1
1231599;11800148;TABLA 15-1/2 POSICION 27 CODIG;O:R.132.97.12.M1 (TR2000) PIAT;UN;UN;1
1229991;12900009;SEDE GEHAEUSE PPB31301004     ;PPB313B                       ;UN;UN;1
1230001;10500713;SEDE VALVOLA ASPIRAZIONE MANDA;TO COD.7500007 POS.6 TAB.01500;UN;UN;1
1230019;12900241;SEGMENTO PARA BOMBA 105X2.5 LU;IGI CATENARI TF4/MS COD.70418 ;UN;UN;1
1230027;11100329;SEGMENTO W=85 H=85 L=1320 COD.;PG.197001 POS.167 CAT.90740010;UN;UN;1
1231521;11800102;TABLA 04-1/3 POSICION 14 CODIG;O:R.132.97.12.M1 (TR2000) MAT:;UN;UN;1
1231530;11800155;TABLA 04-2/2 POSICION 07 CODIG;O:R.301.98.01.M1(MCF93)  MAT:I;UN;UN;1
1231548;11800156;TABLA 04-2/2 POSICION 30 CODIG;O:R.301.98.01.M1(MCF93)  MAT:I;UN;UN;1
1231193;11800143;TABLA 02 POSICION 14 CODIGO:R.;132.97.12.M1 (TR2000) MOLLA DE;UN;UN;1
1226992;10301033;PUNZON ISOSTATICO 30X60 ISOP. ;SUPERIOR ENTRANTE             ;UN;UN;1
1227004;10300735;TAMPONI ISOSTATICI 34x34 PUNZO;NE ENTRANTE ECO2              ;UN;UN;1
1227012;10300691;TAMPONI ISOSTATICI 34X68      ;;UN;UN;1
1228980;22800475;SOPORTE EN ANGULO C95 COD.E50-;40 SMC                        ;UN;UN;1
1231249;11700740;TAPPI PER ALTE PRESSIONI DIAM.;" 1/4 ""USA E GETTA""            ";UN;UN;1
1231257;11800291;TABLA 03-2/2 POS:17 R.132.97.1;2.M1 TR2000 ANILLO SEGUER A-25;UN;UN;1
1231265;11800172;TABLA 15-1/2 POSICION 02 CODIG;O:R.132.97.12.M1 (TR2000) PATT;UN;UN;1
1231396;13000492;TEJIDO POLIESTER SEFAR 36/120 ;X 1.58 M DE ANCHO COLOR:BLANCO;M2;M2;1
1231687;13000654;MALLA AC. INOX LUZ: 0.385 MM H;ILO DIAM.:0.14 MM ANCHO 1,0 MT;M2;M2;1
1231695;13000299;MALLA AC. INOX. # 40 LUZ NETA ;0.425 MM                      ;M2;M2;1
1231708;29922131;MALLA AC. INOX. 4.0X4.0 MM DIA;M. 0.5 MM.                    ;M2;M2;1
1229907;25900508;TRAVA COD.VOE.11012279 PALA VO;LVO L90D                      ;UN;UN;1
1059477;25155196;CAMARA DIGITAL 5MP MEMORY STIC;K 256mb                       ;UN;UN;1
1059485;26400048;CAMARA PARA RUEDA DE PALA MECA;NICA CATERPILLER 930T 17.5X25 ;UN;UN;1
1059493;26000176;BOTA DE GOMA CAÑA ALTA N°43   ;;UN;UN;1
1058546;25673086;BULON ALLEN FREZADO M.12x15   ;;UN;UN;1
1058191;25672184;BULON ALLEN C/FREZADA M8X20   ;;UN;UN;1
1058204;25673155;BULON ALLEN C/FREZADA M8X20 AC;.INOXIDABLE                   ;UN;UN;1
1058212;25672964;BULON ALLEN M14x140 CALIDAD 12;.9                            ;UN;UN;1
1059549;25400179;BUJE DE REDUCCION BICAPA 2X1/1;/4 ROSCADO                    ;UN;UN;1
1061551;26000092;CAMISA AZUL TALLE 48          ;;UN;UN;1
1061569;25672740;BULON C/HEXAGONAL M10X15 ACERO; INOX.                        ;UN;UN;1
1061577;25672741;BULON C/HEXAGONAL M10X30 ACERO; INOX.                        ;UN;UN;1
1060427;25673013;BULON C/FREZADA ALLEN 10X50 AC;.INOX                         ;UN;UN;1
1061673;22800258;CILINDRO COD.0049.260.040     ;;UN;UN;1
1061681;10901167;CILINDRO COD.20060027 TAV.16.0; POS.7 MAXI PACK              ;UN;UN;1
1061690;10901191;CILINDRO COD.20170010 TAV.49.1; POS.1                        ;UN;UN;1
1060540;25154143;CABEZAL B1 BASE RED 1LUZ P/TOR;OIDAL 50W                     ;UN;UN;1
1057834;25672976;BULON ALLEN M 8X15MM AC. INOX.;;UN;UN;1
1057842;25700511;BOCALLAVE HEXAGONAL 8MM       ;"ALLEN LARGO 100MM ENC. 1/2""   ";UN;UN;1
1057851;25673071;BULON ALLEN C/FREZADA M-4x50  ;;UN;UN;1
1060224;25400148;BRIDA PVC DN 125 CIEGA        ;;UN;UN;1
1060793;25600482;BULON C/HEXAG.M 18X120        ;;UN;UN;1
1060806;25600483;BULON C/HEXAG.M 18X180        ;;UN;UN;1
1060814;25672183;BULON C/HEXAG.M10X85          ;;UN;UN;1
1060304;10300064;BUJE  ARRASTRE COD 26.03.027  ;TAV1 FIG53 NUE912 N°1106515699;UN;UN;1
1061518;26000153;CAMISA AZUL TALLE 38          ;;UN;UN;1
1061526;26000038;CAMISA AZUL TALLE 40          ;;UN;UN;1
1061534;26000039;CAMISA AZUL TALLE 42          ;;UN;UN;1
1061868;29922844;CAÑO H. NEGRO DIAM. EXT. 5' x ;ESP. 2 MM.                    ;UN;TI;1
1060478;25673005;BULON C/FREZADA ALLEN M 8X20 A;C. INOX.                      ;UN;UN;1
1060486;26100707;CARTUCHO RIBBON ERC-38 B/R    ;;UN;UN;1
1060494;26100426;CARTUCHO SHEAFFER AZUL LAVABLE; X 5                          ;UN;UN;1
1062140;26000340;BUZOS  FRISA BORDADOS ILVA TXL;;UN;UN;1
1062756;25154743;CIRCUITO INTEGRADO SN74HC138N ;;UN;UN;1
1062764;25155741;CIRCUITO INTEGRADO SN74HC14N  ;;UN;UN;1
1062772;26000416;COLA DE SUJECCION(M)S/AMOR/2MT; COD.30011                    ;UN;UN;1
1061307;22800257;CILINDRO PNEUMAX 20-5 PLANO:MR;1536A3 COD.170010241          ;UN;UN;1
1061235;25156067;CAVO FIG.8 COD.PH.20087908 CAT;.15953066A MAT.335060 PH.1600 ;UN;UN;1
1061243;25156068;CAVO FIG.9 COD.PH.20087910 CAT;.15953066A MAT.335060 PH.1600 ;UN;UN;1
1061251;25672585;BULON C/HEXAGONAL M 8X20 AC. I;NOXIDABLE                     ;UN;UN;1
1060988;25100025;CAJA EXTERIOR P/TERMOMAGNETICA;C/TAPA ACRILICA 4 MODULO      ;UN;UN;1
1062799;26100027;CLIPS N° 5                    ;;UN;UN;1
1062801;26100029;CLIPS N° 6                    ;;UN;UN;1
1062810;26100358;CLIPS N°3                     ;;UN;UN;1
1060380;25200093;BRIDA CIEGA DE 11/2 S-150     ;;UN;UN;1
1127097;22600134;RETEN 85-105-13 SAV 5385 Lx   ;NITRILO                       ;UN;UN;1
1127100;10300044;RESISTENCIA HT33025 W875-50V T;UBULAR CALEFACTOR TIPO:CARTUCH;UN;UN;1
1127118;25155181;RESISTENCIA MEALFILM 390 HOMS/;0.5W                          ;UN;UN;1
1125964;22500241;RODAMIENTO 22314-W33J         ;;UN;UN;1
12894785;13000941;PATRON 297X297X10mm RECTIF.   ;DURALUMINIO PL 090080039      ;UN;UN;1
12895104;25673447;TUF COTE CORDON FLEXIBLE      ;CARBURO TUNSGSTENO DUREZA.2800;KG;KG;1
12895112;10901228;IMPRESORA INK JET 9030        ;IMPRESORA INK JET 9030        ;UN;UN;1
12900735;25900711;FILTRO DE LINEA P/ AUTOELEV.KO;MATSU COD.YM129052-55 630     ;UN;UN;1
12900743;25900712;RODILLO INVERSION COD.SKF     ;COD.SKF VKM.21131             ;UN;UN;1
12900778;10901238;ROTULA SOPORTE CROWN PE.4000  ;CODIGO.115221                 ;UN;UN;1
12900786;10901239;ROTULA CROWN PE.4000          ;CODIGO.065012-004             ;UN;UN;1
12896490;25156602;CAPACITOR ELECTROLITICO       ;ELECTROLITICO 100mF/160V      ;UN;UN;1
12896502;25156603;CAPACITOR ELECTROLITICO       ;ELECTROLITICO 220mF/160V      ;UN;UN;1
12896511;25156604;RESISTENCIA CARBON 1/4.WATT   ;330.OHMS 1/4 WATT             ;UN;UN;1
12896529;25156605;RESISTENCIA CARBON 1/4.WATT   ;470.OHMS 1/4 WATT             ;UN;UN;1
12896537;25156606;RESISTENCIA CARBON 1/4.WATT   ;680.OHMS 1/4 WATT             ;UN;UN;1
12896545;25156607;RESISTENCIA CARBON 1/4.WATT   ;1.KOHMS 1/4 WATT              ;UN;UN;1
12897100;25156617;RELE 24VDC OMRON MODELO       ; MODELO.G7L-2A-T-OMRON        ;UN;UN;1
12900794;10901240;SOPORTE CROWN PE.4000         ;CODIGO.115388                 ;UN;UN;1
1249781;10500618;POLEA DENTADA CONICA COD.10300;017 POS.6 TAB.143 TECNO ITALIA;UN;UN;1
1249799;11700041;POLEA CANAL A COD.LB:X00094306; TAV9 FIG118 PLANO 17001010   ;UN;UN;1
1249801;11700084;POLEA DENTADA LB COD X00095041; TAV26 FIG336 PLANO MR 1223A3 ;UN;UN;1
1250600;11701088;POLEA 50T20 PLANO:170010300   ;;UN;UN;1
12890670;29900024;FELDESPATO PHILADELPHIA       ;E.T. MPP - 002 V03            ;TN;KG;1
12890899;10100224;CAJA 17X17 EXCEPTIONAL CR V0  ;VERSION 0                     ;UN;UN;1
12890901;10100225;CAJA ZOC 8,5X33 EXCEPT CR V0  ;VERSION 0                     ;UN;UN;1
12890936;512000024;CORINDON  AL-R #100           ;E.T. MPE - 014 V01            ;KG;KG;1
12891613;39900001;PALLET IMPO                   ;PALLET IMPO                   ;UN;UN;1
12892376;515000024;CCD-402 PIGMENTO              ;                              ;KG;TN;1
12894574;25156581;CAMARA DIGITAL MOD.CAS700W    ;MOIDELO.CAS700W SPARKLAN      ;UN;UN;1
12894591;25156582;ROUTER 3COM                   ;ROUTER 3COM                   ;UN;UN;1
12893248;22600339;RETEN 15.77-25.41-5           ;SAV 5931                      ;UN;UN;1
12896609;25156613;RESISTENCIA CARBON 1/4.WATT   ;33.KOHMS 1/4 WATT             ;UN;UN;1
12896617;25156614;RESISTENCIA CARBON 1/4.WATT   ;56.KOHMS 1/4 WATT             ;UN;UN;1
12896625;25156615;RESISTENCIA CARBON 1/4.WATT   ;68.KOHMS 1/4 WATT             ;UN;UN;1
12896633;25156616;RESISTENCIA CARBON 1/4.WATT   ;100.KOHMS 1/4 WATT            ;UN;UN;1
12897302;10301211;RESISTENCIA TUBULAR 600MM LARG;100WATTS DIAM.13MM 600MM LARGO;UN;UN;1
12895921;22800540;ELEMENTO FILTRANTE            ;COD.ES01BH0010B010 B.5=1000   ;UN;UN;1
12900639;26000424;BOTIN DE SEGURIDAD N° 36      ;BOTIN DE SEGURIDAD N° 36      ;UN;UN;1
1131441;25100014;SENSOR TIPO:OE-X8MF1-E2 M.18 P;NP NO 10-30VDC 200mA MARCA:OMR;UN;UN;1
1131053;22500393;RODAMIENTO 7210 BECBP         ;;UN;UN;1
1129851;26100514;SERVIDOR COMPAQ PROLIANT      ;                              ;UN;UN;1
1129869;25156463;SERVO VALVULA TIPO:DS670-R1-10;00OHMS 230VOLT 50HZ MARCA:KIEB;UN;UN;1
1129877;26100429;SET DE GEOMETRIA PIZZINI      ;;UN;UN;1
1128487;22600171;RETEN 40-55-10                ;SAV 5176                      ;UN;UN;1
1131660;22500225;RODAMIENTO 6316-2RS1C/3       ;;UN;UN;1
1131678;22500500;RODAMIENTO YAT2052RS          ;;UN;UN;1
1131686;25600638;SELLADOR DE JUNTA NP1 MARCA:SO;NNEBORN                       ;UN;UN;1
1131811;25100362;CINTA AISLADORA AMARILLA-VERDE;                              ;UN;UN;1
1133067;25154699;SECCIONADOR TETRAPOLAR GW:7043;6 10 A.                       ;UN;UN;1
1133075;11700083;SECURITY BLOCK MO 2000A000220 ;;UN;UN;1
1249414;10600162;ANTI ESPUMA (KIMIKER)         ;ANTI ESPUMA (KIMIKER)         ;LT;BL;1
1249422;11100357;ANILLO DE GOMA PARA ASPIRACION;COD:05-679 MARCA:INDUSTEC     ;UN;UN;1
1249431;11400099;TERMOCUPLA COD:6500551 A      ;TERMOCUPLA COD:6500551 A      ;UN;UN;1
1249449;11500048;ACRILICO TRANSPARENTE         ;950X620X2mm DE ESPESOR        ;UN;UN;1
1269052;19900220;KIT GUARN. COD.5583276        ;KIT GUARN. COD.5583276        ;UN;KI;1
12901789;11701354;KIT GUARNIZIONE CILINDRO E PIS;TONE STAMPO 2usc 52.5X52.5    ;UN;UN;1
12901797;11701355;GUARNIZIONE RASCHIATORE PER   ;COLONNA STAMPO 52.5X52.5 SPÉCC;UN;UN;1
12901800;11701356;SET DE LASTRINE STAMPO 2usc   ;52.5X52.5 SUPERIOR SPECCHIO   ;UN;UN;1
1037542;29922340;TUBO ESTRUCTURAL 70x30x1,2 MM ;                              ;KG;KG;1
1037551;29922035;TUBO ESTRUCTURAL 70x30x3.2 MM ;TUBO ESTRUCTURAL 70x30x3.2 MM ;UN;UN;1
1037569;29922870;PLANCHUELA SAE.1045 15X60 MM R;ECTIFICADA                    ;KG;TI;1
1036099;29922314;HIERRO REDONDO TRAF. CALIBRADO;SAE 1045 18MM X 12 MTS        ;UN;UN;1
1033787;29922604;CAÑO ESTR.DE 100MM X 2MM X 600;0MM SAE 1010                  ;KG;TI;1
1033795;29922603;CAÑO ESTRU. REDONDO 152MM X   ;3MMX 6000MM SAE 1010          ;UN;UN;1
1033808;29923034;CAÑO ESTRUCTURAL RED. DIAM.   ;31.7x2,5 MM 6000MM DE LARGO   ;UN;UN;1
1032813;29922686;CHAPA INOX AISI 316 DE 2000X15;00X3MM                        ;KG;M2;1
1033904;29922267;CHAPA 3/8 CORTE RECTO-VS      ;;KG;KG;1
1033912;29922940;"CHAPA 3/8"" SAE1010 OXICORTE   ";;KG;M2;1
1033921;29922054;CHAPA 3/8´ 1200x1200          ;;KG;M2;1
1033058;29922123;"PLANCHUELA DE HIERRO 1"" X 1/2""";"PLANCHUELA DE HIERRO 1"" X 1/2""";KG;KG;1
1034181;29922385;BARRA RED. LAM. SAE1045 DIAM.9;5.90 MM                       ;KG;TI;1
1034190;29922164;BARRA RED.FORJADO SAE1045 DIAM;.250 MM                       ;KG;TI;1
1034202;29922615;BARRA RED.TRAFILADO 16MM SAE10;45;KG;TI;1
1033171;29922209;"PLANCHUELA DE HIERRO 2"" X 3/16";"PLANCHUELA DE HIERRO 2"" X 3/16";UN;UN;1
1035660;25900003;ACEITE OMALA 320              ;                              ;LT;LT;1
1035678;25900472;ACEITE OMALA EP-150           ;;LT;BL;1
1035686;25900473;ACEITE OMALA SI W - 460       ;                              ;LT;LT;1
1035897;29922835;BARRA SAE 4140 DIAM.160 x 1700; MM                           ;UN;UN;1
1031466;29923057;PLANCHUELA DE HIERRO 11/4X1/4 ;PLANCHUELA DE HIERRO 11/4X1/4 ;KG;KG;1
1031474;29922037;PLANCHUELA DE HIERRO 11/4X1/8 ;6000 MM  DE LARGO             ;UN;UN;1
1031482;29922312;PLANCHUELA DE HIERRO 2 1/2´ X ;1;KG;TI;1
1032012;29922360;PERFIL GREY HEB 180 X 12000 MM;;KG;TI;1
1033980;29922195;CHAPA AISI304 3 MM ESP.EN AC.I;NOX. 1220X2440MM              ;UN;UN;1
1033998;29922214;CHAPA AISI304 AC. INOXIDABLE D;E ESP. 5 M                    ;UN;UN;1
1034000;29922580;CHAPA ALUMINIO 0.80 X 1200 X 2;400MM                         ;KG;M2;1
1033656;25673240;ELECTRODO 7200D UTP DIN.3555 D;IAM.4MM MANANESO NIQUEL       ;KG;KG;1
1032661;29922049;"PLANCHUELA DE HIERRO 1"" X 3/16";"""                             ";UN;UN;1
1032670;29922096;"PLANCHUELA DE HIERRO 1"" X 3/8""";TIRA DE 6MTS                  ;UN;UN;1
1032688;29922061;PLANCHUELA DE HIERRO 1/2 X 1/8;                              ;KG;KG;1
1032573;29922682;PLANCHUELA BRONCE LATON DE 12 ;X 26MM                        ;KG;TI;1
1035141;29922379;CAÑO AISI 310 DIAM. EXT. 60 MM; LARGO:3410 MM ESP:6 MM       ;KG;TI;1
1035150;29922717;CAÑO AISI304 200x2x2000 MM.   ;;KG;TI;1
1035168;29922859;CAÑO CHAPA DIAM. EXT. 60 ESP. ;2.0 MM                        ;KG;KG;1
1037294;29922268;TUBO HIERRO REDONDO 35MM EXT X;24.8MM INT                    ;KG;TI;1
1033226;29922576;"PLANCHUELA HIERRO 21/2""x3/16"" ";"PLANCHUELA HIERRO 21/2""x3/16"" ";KG;KG;1
1033234;29922534;"PLANCHUELA DE HIERRO 21/2""x5/1";"6""                            ";KG;KG;1
1033242;29922192;CHAPA TIPO 31D DE 1500X3000X3M;M ESPESOR                     ;KG;M2;1
1034819;29923017;"CAÑO AC. INOX AISI304 3"" X 3MM"; ESPESOR X 6000MM LARGO       ;KG;TI;1
1033103;29922364;PERFIL UPN 200 ( 200X75X8.5 ) ;                              ;UN;UN;1
1033111;29922918;PLACA HIERRO SAE.1010 337MM X ;337MM X 10MM ESPESOR RECTIFICA;KG;M2;1
1033120;29922912;PLACA HIERRO SAE.1010 342MM X ;342MM X 10MM ESPESOR RECTIFICA;KG;M2;1
1034894;29922309;BARRA DE BRONCE D.EXT.120x D.I;NT. 60 PUNTA AZUL SAE 64      ;KG;TI;1
1033867;29922824;CHAPA SAE.1010 1500X350X3/8 PL;ANO 090130045                 ;KG;M2;1
1033875;29922823;CHAPA SAE.1010 1500X460X3/8 PL;ANO 090130044                 ;KG;M2;1
1033883;29922363;CHAPA 1x2 MTS x ESP.2,5 MM    ;;KG;M2;1
1034931;25600688;BARRA DE BRONCE DIAM 50 PUNTA ;AZUL                          ;KG;TI;1
1036865;25672173;ALAMBRE AC. INOX. 4.5 MM.     ;;MT;MT;1
1036873;25673351;ALAMBRE ACERADO DE 2.5MM      ;;MT;MT;1
1036881;10700021;ALAMBRE CANTAL  DIAM.2,5 O 3,0;MM                            ;MT;MT;1
1036056;29922724;BRONCE LATON HEXAGONAL 50MM   ;;KG;TI;1
1080760;10500256;SUPPORTO UNIVERSALE REGETTA CO;D.14220001057                 ;UN;UN;1
1080778;25400189;CUPLA REDUCCION C/ROSCA BRONCE;" 3/4A1/2""                     ";UN;UN;1
1080786;25400218;CURVA A 45° DIAM.40MM         ;;UN;UN;1
1082757;25600219;"DISCO DIAMANTADO SM-Y  4"" ALIA";FOR                           ;UN;UN;1
1083602;25700381;FRESA P/TORNILLO ALLEN DIAM. C;ORTE 8 MM LONG. CORTE 12.5 MM ;UN;UN;1
1083611;25672034;FRESA ROTATIVO DE METAL DURO D;IAM.CORTE 3/16´ LONG.CORTE 1/2;UN;UN;1
1083629;26000231;GUARDAPOLVO BLANCO TALLE 44   ;;UN;UN;1
1085190;25154915;FUSIBLE MAP 10 AMP P/AUTOMOVIL;;UN;UN;1
1083240;11100307;DISPOSITIVO DI CONDIZIONAMIENT;O ARIA BMBCC041A / CAUD. 10 KW;UN;UN;1
1083258;22800463;ELECTROVALVULA TIPO MFH-5-1/8'; COD.858/2.52.3.9.M2 PNEUMAX  ;UN;UN;1
1083266;25400053;ENTREROSCA 11/2               ;;UN;UN;1
1083910;22800492;FRL SMC COD.AC30-03DE         ;;UN;UN;1
1083485;25700045;DESTORNILLADOR PLANA CONICA   ;P-3140-100 BAHCO              ;UN;UN;1
1083493;25700627;DESTORNILLADOR PUNTA REVERSIBL;E S560-A                      ;UN;UN;1
1083506;25700527;DESTORNILLADOR PUNTA TORX T20 ;MARCA:STANLEY COD:04-64-553 LA;UN;UN;1
1084437;25156038;GUARDAMOTOR 3RV1031-4FA10 28-4;0 AMP. SIRIUS SIEMENS         ;UN;UN;1
1083004;25700178;DESTORNILLADOR PLANA CONICA   ;P-3155-75 BAHCO               ;UN;UN;1
1083012;25700622;DESTORNILLADOR PLANA CONICA   ;P-31100-200 BAHCO             ;UN;UN;1
1083021;25700735;CALIBRE DIGITAL MITUTOYO      ;RANGO DE 0-1000mm SERIE 550   ;UN;UN;1
1084234;25153311;FOTOCELULA SELET OCV81/DNSC TI;PO:NPN SAL. NO/NC CONECTOR CAB;UN;UN;1
1085245;10300192;GIGLER COD.5556038 MR1139A4   ;;UN;UN;1
1085253;10300189;GIGLER COD.5556040 T.8E #2 CAT;.159.21.L08 MAT.335010 MR1136A;UN;UN;1
12954055;11701806;CINTA TRANSPORTADORA  160MM X ;4350MM ENTRE CENTRO 100MM D   ;UN;UN;1
12958321;10301286;VALVOLA CLAPETA T60 COD.142250;7001;UN;UN;1
12958355;10400397;BUJE RAYADO PLASTICO 42.5X35X2;5 COD.161116                  ;UN;UN;1
12958371;25673594;BULON ALLEN M5x130 CALIDAD12.9;                              ;UN;UN;1
12958566;26000491;MAMELUCO TERMICO STD CAPUCHA  ;DESMONTABLE TALLE XL          ;UN;UN;1
12982099;26101084;INDICADOR PLASTICO DE CARPETA ;COLGANTE MARCA:PENDAFLEX      ;UN;UN;1
12955883;19900362;MAGNESITE ABRASIVE L:170 #60  ;MONTE BIANCO                  ;UN;CJ;1
12955891;19900363;MAGNESITE ABRASIVE L:170 #80  ;MONTE BIANCO                  ;UN;CJ;1
12955904;19900364;MAGNESITE ABRASIVE L:170 #100 ;MONTE BIANCO                  ;UN;CJ;1
12955921;19900365;MAGNESITE ABRASIVE L:170 #120 ;MONTE BIANCO                  ;UN;CJ;1
12958574;26000492;MAMELUCO TERMICO STD CAPUCHA  ;DESMONTABLE TALLE XXL         ;UN;UN;1
12961415;26600135;MANGUERA POLIETILENO 9.5X12.5M;M ARES                        ;MT;MT;1
12961431;12300760;REDUCTOR SMT RMI50FL REL.1/20 ;CON EJE SALIDA 24MM EJE ENTRAD;UN;UN;1
12961458;29923440;HIERRO REDONDO TREFILADO 35MM ;SAE 1045 X 6 MTS. DE LARGO.   ;UN;UN;1
12982911;25900975;UÑAS COD:15AMXL VOE 11417127  ;PALA VOLVO L90F               ;UN;UN;1
12982929;25900976;SEGMENTOS VOE 11045949        ;DE BALDE MAQ. VOLVO L90F      ;UN;UN;1
12982937;25900977;TORNILLO VOE 11081028 P/SEGMEN;DE BALDE MAQ. VOLVO L90F      ;UN;UN;1
12983323;25700906;MANIJA GIRAMACHO N°1          ;                              ;UN;UN;1
